scale,source,rule_id,anchor_p,seed_q0,true_q_for_audit_only,audit_true_q_source,candidate_bound,trace_window,visible_candidate_count,selected_q,selected_defect,true_q_defect,selected_delta_from_true,failure_mode,pure_pgs_eligible_input
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999992921,999999999992951,999999999992999,artifact,128,64,5,999999999993011,0,1,12,selected_too_late,True
1000000000000000,unresolved,literal_reanchor_identity,999999999992699,999999999992737,999999999992921,audit_nextprime,128,64,5,999999999992743,0,0,-178,selected_too_early,False
1000000000000000,unresolved,seed_offset_phase_wall,999999999992699,999999999992737,999999999992921,audit_nextprime,128,64,5,999999999992743,0,0,-178,selected_too_early,False
1000000000000000,unresolved,candidate_margin_phase_wall,999999999992699,999999999992737,999999999992921,audit_nextprime,128,64,5,999999999992759,0,0,-162,selected_too_early,False
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999992659,999999999992663,999999999992687,artifact,128,64,7,999999999992687,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999992659,999999999992663,999999999992687,artifact,128,64,7,999999999992759,1,2,72,selected_too_late,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999992659,999999999992663,999999999992687,artifact,128,64,7,999999999992687,0,0,0,correct,True
1000000000000000,unresolved,literal_reanchor_identity,999999999992453,999999999992467,999999999992659,audit_nextprime,128,64,5,999999999992503,0,0,-156,selected_too_early,False
1000000000000000,unresolved,seed_offset_phase_wall,999999999992453,999999999992467,999999999992659,audit_nextprime,128,64,5,999999999992503,0,1,-156,selected_too_early,False
1000000000000000,unresolved,candidate_margin_phase_wall,999999999992453,999999999992467,999999999992659,audit_nextprime,128,64,5,999999999992503,0,0,-156,selected_too_early,False
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999992401,999999999992407,999999999992429,artifact,128,64,6,999999999992429,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999992401,999999999992407,999999999992429,artifact,128,64,6,999999999992503,0,1,74,selected_too_late,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999992401,999999999992407,999999999992429,artifact,128,64,6,999999999992429,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999992339,999999999992351,999999999992353,artifact,128,64,8,999999999992353,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999992339,999999999992351,999999999992353,artifact,128,64,8,999999999992363,0,1,10,selected_too_late,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999992339,999999999992351,999999999992353,artifact,128,64,8,999999999992363,0,4,10,selected_too_late,True
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999992281,999999999992327,999999999992339,artifact,128,64,8,999999999992333,0,0,-6,selected_too_early,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999992281,999999999992327,999999999992339,artifact,128,64,8,999999999992333,0,0,-6,selected_too_early,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999992281,999999999992327,999999999992339,artifact,128,64,8,999999999992351,0,2,12,selected_too_late,True
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999992143,999999999992177,999999999992197,artifact,128,64,3,999999999992197,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999992143,999999999992177,999999999992197,artifact,128,64,3,999999999992197,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999992143,999999999992177,999999999992197,artifact,128,64,3,999999999992197,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999992057,999999999992113,999999999992143,artifact,128,64,2,999999999992143,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999992057,999999999992113,999999999992143,artifact,128,64,2,999999999992143,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999992057,999999999992113,999999999992143,artifact,128,64,2,999999999992143,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999991973,999999999992023,999999999992041,artifact,128,64,4,999999999992027,0,0,-14,selected_too_early,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999991973,999999999992023,999999999992041,artifact,128,64,4,999999999992027,0,0,-14,selected_too_early,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999991973,999999999992023,999999999992041,artifact,128,64,4,999999999992041,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999991871,999999999991873,999999999991961,artifact,128,64,4,999999999991907,0,0,-54,selected_too_early,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999991871,999999999991873,999999999991961,artifact,128,64,4,999999999991907,2,3,-54,selected_too_early,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999991871,999999999991873,999999999991961,artifact,128,64,4,999999999991907,0,0,-54,selected_too_early,True
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999991823,999999999991831,999999999991847,artifact,128,64,5,999999999991843,0,0,-4,selected_too_early,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999991823,999999999991831,999999999991847,artifact,128,64,5,999999999991871,0,1,24,selected_too_late,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999991823,999999999991831,999999999991847,artifact,128,64,5,999999999991843,0,0,-4,selected_too_early,True
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999991793,999999999991813,999999999991823,artifact,128,64,7,999999999991823,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999991793,999999999991813,999999999991823,artifact,128,64,7,999999999991873,0,1,50,selected_too_late,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999991793,999999999991813,999999999991823,artifact,128,64,7,999999999991831,0,2,8,selected_too_late,True
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999991697,999999999991703,999999999991721,artifact,128,64,5,999999999991721,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999991697,999999999991703,999999999991721,artifact,128,64,5,999999999991721,1,1,0,correct,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999991697,999999999991703,999999999991721,artifact,128,64,5,999999999991739,0,1,18,selected_too_late,True
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999991621,999999999991673,999999999991679,artifact,128,64,6,999999999991679,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999991621,999999999991673,999999999991679,artifact,128,64,6,999999999991679,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999991621,999999999991673,999999999991679,artifact,128,64,6,999999999991693,0,4,14,selected_too_late,True
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999991523,999999999991549,999999999991621,artifact,128,64,2,999999999991591,0,0,-30,selected_too_early,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999991523,999999999991549,999999999991621,artifact,128,64,2,999999999991591,0,1,-30,selected_too_early,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999991523,999999999991549,999999999991621,artifact,128,64,2,999999999991591,0,0,-30,selected_too_early,True
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999991451,999999999991459,999999999991483,artifact,128,64,6,999999999991469,0,0,-14,selected_too_early,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999991451,999999999991459,999999999991483,artifact,128,64,6,999999999991523,0,1,40,selected_too_late,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999991451,999999999991459,999999999991483,artifact,128,64,6,999999999991483,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999991411,999999999991429,999999999991441,artifact,128,64,8,999999999991441,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999991411,999999999991429,999999999991441,artifact,128,64,8,999999999991519,0,2,78,selected_too_late,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999991411,999999999991429,999999999991441,artifact,128,64,8,999999999991451,0,1,10,selected_too_late,True
1000000000000000,unresolved,literal_reanchor_identity,999999999991243,999999999991247,999999999991409,audit_nextprime,128,64,5,999999999991253,0,0,-156,selected_too_early,False
1000000000000000,unresolved,seed_offset_phase_wall,999999999991243,999999999991247,999999999991409,audit_nextprime,128,64,5,999999999991259,0,3,-150,selected_too_early,False
1000000000000000,unresolved,candidate_margin_phase_wall,999999999991243,999999999991247,999999999991409,audit_nextprime,128,64,5,999999999991259,0,0,-150,selected_too_early,False
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999991189,999999999991217,999999999991243,artifact,128,64,8,999999999991219,0,0,-24,selected_too_early,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999991189,999999999991217,999999999991243,artifact,128,64,8,999999999991219,0,0,-24,selected_too_early,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999991189,999999999991217,999999999991243,artifact,128,64,8,999999999991241,0,0,-2,selected_too_early,True
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999991127,999999999991151,999999999991189,artifact,128,64,8,999999999991189,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999991127,999999999991151,999999999991189,artifact,128,64,8,999999999991247,0,1,58,selected_too_late,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999991127,999999999991151,999999999991189,artifact,128,64,8,999999999991189,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999991099,999999999991103,999999999991127,artifact,128,64,7,999999999991121,0,0,-6,selected_too_early,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999991099,999999999991103,999999999991127,artifact,128,64,7,999999999991151,0,1,24,selected_too_late,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999991099,999999999991103,999999999991127,artifact,128,64,7,999999999991121,0,1,-6,selected_too_early,True
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999991067,999999999991079,999999999991099,artifact,128,64,8,999999999991087,0,0,-12,selected_too_early,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999991067,999999999991079,999999999991099,artifact,128,64,8,999999999991151,0,3,52,selected_too_late,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999991067,999999999991079,999999999991099,artifact,128,64,8,999999999991099,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999991019,999999999991033,999999999991051,artifact,128,64,9,999999999991051,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999991019,999999999991033,999999999991051,artifact,128,64,9,999999999991103,0,1,52,selected_too_late,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999991019,999999999991033,999999999991051,artifact,128,64,9,999999999991067,0,1,16,selected_too_late,True
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999990977,999999999990989,999999999991019,artifact,128,64,8,999999999991019,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999990977,999999999990989,999999999991019,artifact,128,64,8,999999999991019,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999990977,999999999990989,999999999991019,artifact,128,64,8,999999999991033,0,1,14,selected_too_late,True
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999990913,999999999990917,999999999990977,artifact,128,64,7,999999999990919,0,0,-58,selected_too_early,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999990913,999999999990917,999999999990977,artifact,128,64,7,999999999991033,0,2,56,selected_too_late,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999990913,999999999990917,999999999990977,artifact,128,64,7,999999999990977,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999990883,999999999990899,999999999990913,artifact,128,64,8,999999999990907,0,0,-6,selected_too_early,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999990883,999999999990899,999999999990913,artifact,128,64,8,999999999990907,0,0,-6,selected_too_early,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999990883,999999999990899,999999999990913,artifact,128,64,8,999999999990917,0,1,4,selected_too_late,True
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999990869,999999999990877,999999999990883,artifact,128,64,10,999999999990883,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999990869,999999999990877,999999999990883,artifact,128,64,10,999999999990989,0,2,106,selected_too_late,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999990869,999999999990877,999999999990883,artifact,128,64,10,999999999990899,0,3,16,selected_too_late,True
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999990829,999999999990833,999999999990851,artifact,128,64,11,999999999990851,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999990829,999999999990833,999999999990851,artifact,128,64,11,999999999990917,2,3,66,selected_too_late,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999990829,999999999990833,999999999990851,artifact,128,64,11,999999999990869,0,1,18,selected_too_late,True
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999990799,999999999990821,999999999990829,artifact,128,64,12,999999999990829,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999990799,999999999990821,999999999990829,artifact,128,64,12,999999999990829,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999990799,999999999990821,999999999990829,artifact,128,64,12,999999999990851,0,2,22,selected_too_late,True
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999990721,999999999990727,999999999990767,artifact,128,64,8,999999999990743,0,0,-24,selected_too_early,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999990721,999999999990727,999999999990767,artifact,128,64,8,999999999990799,1,3,32,selected_too_late,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999990721,999999999990727,999999999990767,artifact,128,64,8,999999999990743,0,0,-24,selected_too_early,True
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999990697,999999999990709,999999999990721,artifact,128,64,8,999999999990721,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999990697,999999999990709,999999999990721,artifact,128,64,8,999999999990721,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999990697,999999999990709,999999999990721,artifact,128,64,8,999999999990721,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999990671,999999999990679,999999999990697,artifact,128,64,9,999999999990697,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999990671,999999999990679,999999999990697,artifact,128,64,9,999999999990799,0,3,102,selected_too_late,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999990671,999999999990679,999999999990697,artifact,128,64,9,999999999990709,0,1,12,selected_too_late,True
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999990577,999999999990599,999999999990659,artifact,128,64,7,999999999990619,0,0,-40,selected_too_early,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999990577,999999999990599,999999999990659,artifact,128,64,7,999999999990619,0,1,-40,selected_too_early,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999990577,999999999990599,999999999990659,artifact,128,64,7,999999999990647,0,0,-12,selected_too_early,True
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999990493,999999999990503,999999999990577,artifact,128,64,6,999999999990521,0,0,-56,selected_too_early,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999990493,999999999990503,999999999990577,artifact,128,64,6,999999999990533,0,1,-44,selected_too_early,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999990493,999999999990503,999999999990577,artifact,128,64,6,999999999990521,0,0,-56,selected_too_early,True
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999990461,999999999990463,999999999990493,artifact,128,64,6,999999999990493,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999990461,999999999990463,999999999990493,artifact,128,64,6,999999999990533,2,3,40,selected_too_late,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999990461,999999999990463,999999999990493,artifact,128,64,6,999999999990493,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999990443,999999999990457,999999999990461,artifact,128,64,7,999999999990461,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999990443,999999999990457,999999999990461,artifact,128,64,7,999999999990461,0,0,0,correct,True
1000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999990443,999999999990457,999999999990461,artifact,128,64,7,999999999990493,0,2,32,selected_too_late,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999999967,999999999999999983,999999999999999989,artifact,128,64,7,999999999999999989,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999999967,999999999999999983,999999999999999989,artifact,128,64,7,999999999999999989,1,1,0,correct,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999999967,999999999999999983,999999999999999989,artifact,128,64,7,1000000000000000003,0,2,14,selected_too_late,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999999877,999999999999999881,999999999999999967,artifact,128,64,4,999999999999999967,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999999877,999999999999999881,999999999999999967,artifact,128,64,4,999999999999999989,1,2,22,selected_too_late,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999999877,999999999999999881,999999999999999967,artifact,128,64,4,999999999999999967,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999999829,999999999999999833,999999999999999863,artifact,128,64,4,999999999999999857,0,0,-6,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999999829,999999999999999833,999999999999999863,artifact,128,64,4,999999999999999881,0,2,18,selected_too_late,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999999829,999999999999999833,999999999999999863,artifact,128,64,4,999999999999999863,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999999749,999999999999999767,999999999999999829,artifact,128,64,8,999999999999999773,0,0,-56,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999999749,999999999999999767,999999999999999829,artifact,128,64,8,999999999999999773,0,1,-56,selected_too_early,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999999749,999999999999999767,999999999999999829,artifact,128,64,8,999999999999999787,0,0,-42,selected_too_early,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999999709,999999999999999727,999999999999999737,artifact,128,64,8,999999999999999737,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999999709,999999999999999727,999999999999999737,artifact,128,64,8,999999999999999737,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999999709,999999999999999727,999999999999999737,artifact,128,64,8,999999999999999749,0,2,12,selected_too_late,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999999637,999999999999999641,999999999999999709,artifact,128,64,9,999999999999999643,0,0,-66,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999999637,999999999999999641,999999999999999709,artifact,128,64,9,999999999999999643,1,3,-66,selected_too_early,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999999637,999999999999999641,999999999999999709,artifact,128,64,9,999999999999999659,0,0,-50,selected_too_early,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999999613,999999999999999617,999999999999999631,artifact,128,64,11,999999999999999631,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999999613,999999999999999617,999999999999999631,artifact,128,64,11,999999999999999641,1,3,10,selected_too_late,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999999613,999999999999999617,999999999999999631,artifact,128,64,11,999999999999999637,0,2,6,selected_too_late,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999999569,999999999999999599,999999999999999601,artifact,128,64,11,999999999999999601,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999999569,999999999999999599,999999999999999601,artifact,128,64,11,999999999999999659,0,1,58,selected_too_late,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999999569,999999999999999599,999999999999999601,artifact,128,64,11,999999999999999631,0,7,30,selected_too_late,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999999539,999999999999999541,999999999999999569,artifact,128,64,14,999999999999999547,0,0,-22,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999999539,999999999999999541,999999999999999569,artifact,128,64,14,999999999999999643,4,5,74,selected_too_late,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999999539,999999999999999541,999999999999999569,artifact,128,64,14,999999999999999563,0,0,-6,selected_too_early,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999999487,999999999999999491,999999999999999503,artifact,128,64,11,999999999999999503,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999999487,999999999999999491,999999999999999503,artifact,128,64,11,999999999999999563,1,3,60,selected_too_late,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999999487,999999999999999491,999999999999999503,artifact,128,64,11,999999999999999529,0,2,26,selected_too_late,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999999419,999999999999999431,999999999999999443,artifact,128,64,9,999999999999999443,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999999419,999999999999999431,999999999999999443,artifact,128,64,9,999999999999999443,2,2,0,correct,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999999419,999999999999999431,999999999999999443,artifact,128,64,9,999999999999999463,0,2,20,selected_too_late,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999999359,999999999999999367,999999999999999371,artifact,128,64,7,999999999999999371,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999999359,999999999999999367,999999999999999371,artifact,128,64,7,999999999999999371,1,1,0,correct,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999999359,999999999999999367,999999999999999371,artifact,128,64,7,999999999999999409,0,2,38,selected_too_late,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999999331,999999999999999343,999999999999999359,artifact,128,64,7,999999999999999359,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999999331,999999999999999343,999999999999999359,artifact,128,64,7,999999999999999367,0,1,8,selected_too_late,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999999331,999999999999999343,999999999999999359,artifact,128,64,7,999999999999999359,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999999161,999999999999999181,999999999999999283,artifact,128,64,4,999999999999999197,0,0,-86,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999999161,999999999999999181,999999999999999283,artifact,128,64,4,999999999999999197,0,0,-86,selected_too_early,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999999161,999999999999999181,999999999999999283,artifact,128,64,4,999999999999999197,0,0,-86,selected_too_early,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999999121,999999999999999143,999999999999999157,artifact,128,64,6,999999999999999157,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999999121,999999999999999143,999999999999999157,artifact,128,64,6,999999999999999157,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999999121,999999999999999143,999999999999999157,artifact,128,64,6,999999999999999157,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999999079,999999999999999109,999999999999999121,artifact,128,64,7,999999999999999113,0,0,-8,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999999079,999999999999999109,999999999999999121,artifact,128,64,7,999999999999999113,0,0,-8,selected_too_early,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999999079,999999999999999109,999999999999999121,artifact,128,64,7,999999999999999143,0,2,22,selected_too_late,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999999073,999999999999999077,999999999999999079,artifact,128,64,9,999999999999999079,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999999073,999999999999999077,999999999999999079,artifact,128,64,9,999999999999999197,0,3,118,selected_too_late,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999999073,999999999999999077,999999999999999079,artifact,128,64,9,999999999999999109,0,4,30,selected_too_late,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999999023,999999999999999029,999999999999999073,artifact,128,64,9,999999999999999043,0,0,-30,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999999023,999999999999999029,999999999999999073,artifact,128,64,9,999999999999999077,1,2,4,selected_too_late,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999999023,999999999999999029,999999999999999073,artifact,128,64,9,999999999999999043,0,0,-30,selected_too_early,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999998989,999999999999998993,999999999999999023,artifact,128,64,9,999999999999999023,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999998989,999999999999998993,999999999999999023,artifact,128,64,9,999999999999999029,2,3,6,selected_too_late,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999998989,999999999999998993,999999999999999023,artifact,128,64,9,999999999999999023,0,0,0,correct,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999998939,999999999999998947,999999999999998989,artifact,128,64,7,999999999999998957,0,0,-32,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999998939,999999999999998947,999999999999998989,artifact,128,64,7,999999999999998957,0,1,-32,selected_too_early,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999998939,999999999999998947,999999999999998989,artifact,128,64,7,999999999999998957,0,0,-32,selected_too_early,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999998867,999999999999998873,999999999999998927,artifact,128,64,8,999999999999998923,0,0,-4,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999998867,999999999999998873,999999999999998927,artifact,128,64,8,999999999999998957,1,2,30,selected_too_late,True
1000000000000000000,shadow_seed_recovery,candidate_margin_phase_wall,999999999999998867,999999999999998873,999999999999998927,artifact,128,64,8,999999999999998923,0,0,-4,selected_too_early,True
1000000000000000000,shadow_seed_recovery,literal_reanchor_identity,999999999999998759,999999999999998791,999999999999998867,artifact,128,64,4,999999999999998819,0,0,-48,selected_too_early,True
1000000000000000000,shadow_seed_recovery,seed_offset_phase_wall,999999999999998759,999999999999998791,999999999999998867,artifact,128,64,4,999999999999998819,0,0,-48,selected_too_early,True
