pressure_quantile,square_top_share,square_pressure_cutoff,recent_window,gate_logic,repair_arm,fire_count,fire_share,short_correct,long_correct,carrier_regime_correct,short_accuracy,long_accuracy,carrier_regime_accuracy,net_gain_over_short,net_gain_over_long,hard_case_capture,capture_per_fire,pollution_rate,ordinary_pool_accuracy,beats_short_and_long,v2_passed,strong_passed
0.7,0.30000000000000004,3.5714286948979636e-09,6,square_and_hd_recent,long,34,0.17435897435897435,44,43,48,0.22564102564102564,0.2205128205128205,0.24615384615384617,0.020512820512820513,0.02564102564102564,0.07272727272727272,0.11764705882352941,0.0,0.2670807453416149,1,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,6,square_and_hd_recent,nontriad_reset_scheduler,34,0.17435897435897435,44,43,47,0.22564102564102564,0.2205128205128205,0.24102564102564103,0.015384615384615385,0.020512820512820513,0.05454545454545454,0.08823529411764706,0.0,0.2670807453416149,1,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,6,square_and_hd_recent,event_lock_l3,34,0.17435897435897435,44,43,46,0.22564102564102564,0.2205128205128205,0.2358974358974359,0.010256410256410256,0.015384615384615385,0.03636363636363636,0.058823529411764705,0.0,0.2670807453416149,1,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,6,square_and_hd_recent,event_lock_l6,34,0.17435897435897435,44,43,47,0.22564102564102564,0.2205128205128205,0.24102564102564103,0.015384615384615385,0.020512820512820513,0.05454545454545454,0.08823529411764706,0.0,0.2670807453416149,1,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,6,square_or_hd_recent,short,144,0.7384615384615385,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.3333333333333333,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,6,square_or_hd_recent,long,144,0.7384615384615385,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.07272727272727272,0.027777777777777776,0.22727272727272727,0.3333333333333333,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,6,square_or_hd_recent,nontriad_reset_scheduler,144,0.7384615384615385,44,43,43,0.22564102564102564,0.2205128205128205,0.2205128205128205,-0.005128205128205128,0.0,0.05454545454545454,0.020833333333333332,0.3181818181818182,0.3333333333333333,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,6,square_or_hd_recent,event_lock_l3,144,0.7384615384615385,44,43,36,0.22564102564102564,0.2205128205128205,0.18461538461538463,-0.041025641025641026,-0.035897435897435895,0.03636363636363636,0.013888888888888888,0.29545454545454547,0.3333333333333333,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,6,square_or_hd_recent,event_lock_l6,144,0.7384615384615385,44,43,35,0.22564102564102564,0.2205128205128205,0.1794871794871795,-0.046153846153846156,-0.041025641025641026,0.05454545454545454,0.020833333333333332,0.4318181818181818,0.3333333333333333,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,6,square_and_not_hd_recent,short,25,0.1282051282051282,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.2411764705882353,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,6,square_and_not_hd_recent,long,25,0.1282051282051282,44,43,42,0.22564102564102564,0.2205128205128205,0.2153846153846154,-0.010256410256410256,-0.005128205128205128,0.0,0.0,0.045454545454545456,0.2411764705882353,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,6,square_and_not_hd_recent,nontriad_reset_scheduler,25,0.1282051282051282,44,43,42,0.22564102564102564,0.2205128205128205,0.2153846153846154,-0.010256410256410256,-0.005128205128205128,0.0,0.0,0.045454545454545456,0.2411764705882353,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,6,square_and_not_hd_recent,event_lock_l3,25,0.1282051282051282,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.2411764705882353,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,6,square_and_not_hd_recent,event_lock_l6,25,0.1282051282051282,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.2411764705882353,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,6,hd_recent_only,short,119,0.6102564102564103,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.2631578947368421,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,6,hd_recent_only,long,119,0.6102564102564103,44,43,46,0.22564102564102564,0.2205128205128205,0.2358974358974359,0.010256410256410256,0.015384615384615385,0.07272727272727272,0.03361344537815126,0.18181818181818182,0.2631578947368421,1,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,6,hd_recent_only,nontriad_reset_scheduler,119,0.6102564102564103,44,43,45,0.22564102564102564,0.2205128205128205,0.23076923076923078,0.005128205128205128,0.010256410256410256,0.05454545454545454,0.025210084033613446,0.2727272727272727,0.2631578947368421,1,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,6,hd_recent_only,event_lock_l3,119,0.6102564102564103,44,43,36,0.22564102564102564,0.2205128205128205,0.18461538461538463,-0.041025641025641026,-0.035897435897435895,0.03636363636363636,0.01680672268907563,0.29545454545454547,0.2631578947368421,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,6,hd_recent_only,event_lock_l6,119,0.6102564102564103,44,43,35,0.22564102564102564,0.2205128205128205,0.1794871794871795,-0.046153846153846156,-0.041025641025641026,0.05454545454545454,0.025210084033613446,0.4318181818181818,0.2631578947368421,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,8,square_only,short,59,0.30256410256410254,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.29411764705882354,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,8,square_only,long,59,0.30256410256410254,44,43,46,0.22564102564102564,0.2205128205128205,0.2358974358974359,0.010256410256410256,0.015384615384615385,0.07272727272727272,0.06779661016949153,0.045454545454545456,0.29411764705882354,1,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,8,square_only,nontriad_reset_scheduler,59,0.30256410256410254,44,43,45,0.22564102564102564,0.2205128205128205,0.23076923076923078,0.005128205128205128,0.010256410256410256,0.05454545454545454,0.05084745762711865,0.045454545454545456,0.29411764705882354,1,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,8,square_only,event_lock_l3,59,0.30256410256410254,44,43,46,0.22564102564102564,0.2205128205128205,0.2358974358974359,0.010256410256410256,0.015384615384615385,0.03636363636363636,0.03389830508474576,0.0,0.29411764705882354,1,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,8,square_only,event_lock_l6,59,0.30256410256410254,44,43,47,0.22564102564102564,0.2205128205128205,0.24102564102564103,0.015384615384615385,0.020512820512820513,0.05454545454545454,0.05084745762711865,0.0,0.29411764705882354,1,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,8,square_and_hd_recent,short,40,0.20512820512820512,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.27741935483870966,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,8,square_and_hd_recent,long,40,0.20512820512820512,44,43,48,0.22564102564102564,0.2205128205128205,0.24615384615384617,0.020512820512820513,0.02564102564102564,0.07272727272727272,0.1,0.0,0.27741935483870966,1,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,8,square_and_hd_recent,nontriad_reset_scheduler,40,0.20512820512820512,44,43,47,0.22564102564102564,0.2205128205128205,0.24102564102564103,0.015384615384615385,0.020512820512820513,0.05454545454545454,0.075,0.0,0.27741935483870966,1,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,8,square_and_hd_recent,event_lock_l3,40,0.20512820512820512,44,43,46,0.22564102564102564,0.2205128205128205,0.2358974358974359,0.010256410256410256,0.015384615384615385,0.03636363636363636,0.05,0.0,0.27741935483870966,1,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,8,square_and_hd_recent,event_lock_l6,40,0.20512820512820512,44,43,47,0.22564102564102564,0.2205128205128205,0.24102564102564103,0.015384615384615385,0.020512820512820513,0.05454545454545454,0.075,0.0,0.27741935483870966,1,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,8,square_or_hd_recent,short,155,0.7948717948717948,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.3,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,8,square_or_hd_recent,long,155,0.7948717948717948,44,43,42,0.22564102564102564,0.2205128205128205,0.2153846153846154,-0.010256410256410256,-0.005128205128205128,0.07272727272727272,0.025806451612903226,0.29545454545454547,0.3,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,8,square_or_hd_recent,nontriad_reset_scheduler,155,0.7948717948717948,44,43,41,0.22564102564102564,0.2205128205128205,0.21025641025641026,-0.015384615384615385,-0.010256410256410256,0.05454545454545454,0.01935483870967742,0.38636363636363635,0.3,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,8,square_or_hd_recent,event_lock_l3,155,0.7948717948717948,44,43,36,0.22564102564102564,0.2205128205128205,0.18461538461538463,-0.041025641025641026,-0.035897435897435895,0.03636363636363636,0.012903225806451613,0.29545454545454547,0.3,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,8,square_or_hd_recent,event_lock_l6,155,0.7948717948717948,44,43,35,0.22564102564102564,0.2205128205128205,0.1794871794871795,-0.046153846153846156,-0.041025641025641026,0.05454545454545454,0.01935483870967742,0.4318181818181818,0.3,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,8,square_and_not_hd_recent,short,19,0.09743589743589744,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.23295454545454544,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,8,square_and_not_hd_recent,long,19,0.09743589743589744,44,43,42,0.22564102564102564,0.2205128205128205,0.2153846153846154,-0.010256410256410256,-0.005128205128205128,0.0,0.0,0.045454545454545456,0.23295454545454544,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,8,square_and_not_hd_recent,nontriad_reset_scheduler,19,0.09743589743589744,44,43,42,0.22564102564102564,0.2205128205128205,0.2153846153846154,-0.010256410256410256,-0.005128205128205128,0.0,0.0,0.045454545454545456,0.23295454545454544,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,8,square_and_not_hd_recent,event_lock_l3,19,0.09743589743589744,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.23295454545454544,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,8,square_and_not_hd_recent,event_lock_l6,19,0.09743589743589744,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.23295454545454544,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,8,hd_recent_only,short,136,0.6974358974358974,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.2542372881355932,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,8,hd_recent_only,long,136,0.6974358974358974,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.07272727272727272,0.029411764705882353,0.25,0.2542372881355932,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,8,hd_recent_only,nontriad_reset_scheduler,136,0.6974358974358974,44,43,43,0.22564102564102564,0.2205128205128205,0.2205128205128205,-0.005128205128205128,0.0,0.05454545454545454,0.022058823529411766,0.3409090909090909,0.2542372881355932,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,8,hd_recent_only,event_lock_l3,136,0.6974358974358974,44,43,36,0.22564102564102564,0.2205128205128205,0.18461538461538463,-0.041025641025641026,-0.035897435897435895,0.03636363636363636,0.014705882352941176,0.29545454545454547,0.2542372881355932,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,8,hd_recent_only,event_lock_l6,136,0.6974358974358974,44,43,35,0.22564102564102564,0.2205128205128205,0.1794871794871795,-0.046153846153846156,-0.041025641025641026,0.05454545454545454,0.022058823529411766,0.4318181818181818,0.2542372881355932,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,12,square_only,short,59,0.30256410256410254,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.29411764705882354,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,12,square_only,long,59,0.30256410256410254,44,43,46,0.22564102564102564,0.2205128205128205,0.2358974358974359,0.010256410256410256,0.015384615384615385,0.07272727272727272,0.06779661016949153,0.045454545454545456,0.29411764705882354,1,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,12,square_only,nontriad_reset_scheduler,59,0.30256410256410254,44,43,45,0.22564102564102564,0.2205128205128205,0.23076923076923078,0.005128205128205128,0.010256410256410256,0.05454545454545454,0.05084745762711865,0.045454545454545456,0.29411764705882354,1,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,12,square_only,event_lock_l3,59,0.30256410256410254,44,43,46,0.22564102564102564,0.2205128205128205,0.2358974358974359,0.010256410256410256,0.015384615384615385,0.03636363636363636,0.03389830508474576,0.0,0.29411764705882354,1,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,12,square_only,event_lock_l6,59,0.30256410256410254,44,43,47,0.22564102564102564,0.2205128205128205,0.24102564102564103,0.015384615384615385,0.020512820512820513,0.05454545454545454,0.05084745762711865,0.0,0.29411764705882354,1,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,12,square_and_hd_recent,short,52,0.26666666666666666,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.2867132867132867,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,12,square_and_hd_recent,long,52,0.26666666666666666,44,43,46,0.22564102564102564,0.2205128205128205,0.2358974358974359,0.010256410256410256,0.015384615384615385,0.07272727272727272,0.07692307692307693,0.045454545454545456,0.2867132867132867,1,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,12,square_and_hd_recent,nontriad_reset_scheduler,52,0.26666666666666666,44,43,45,0.22564102564102564,0.2205128205128205,0.23076923076923078,0.005128205128205128,0.010256410256410256,0.05454545454545454,0.057692307692307696,0.045454545454545456,0.2867132867132867,1,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,12,square_and_hd_recent,event_lock_l3,52,0.26666666666666666,44,43,46,0.22564102564102564,0.2205128205128205,0.2358974358974359,0.010256410256410256,0.015384615384615385,0.03636363636363636,0.038461538461538464,0.0,0.2867132867132867,1,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,12,square_and_hd_recent,event_lock_l6,52,0.26666666666666666,44,43,47,0.22564102564102564,0.2205128205128205,0.24102564102564103,0.015384615384615385,0.020512820512820513,0.05454545454545454,0.057692307692307696,0.0,0.2867132867132867,1,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,12,square_or_hd_recent,short,171,0.8769230769230769,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.3333333333333333,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,12,square_or_hd_recent,long,171,0.8769230769230769,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.07272727272727272,0.023391812865497075,0.3181818181818182,0.3333333333333333,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,12,square_or_hd_recent,nontriad_reset_scheduler,171,0.8769230769230769,44,43,43,0.22564102564102564,0.2205128205128205,0.2205128205128205,-0.005128205128205128,0.0,0.05454545454545454,0.017543859649122806,0.4090909090909091,0.3333333333333333,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,12,square_or_hd_recent,event_lock_l3,171,0.8769230769230769,44,43,36,0.22564102564102564,0.2205128205128205,0.18461538461538463,-0.041025641025641026,-0.035897435897435895,0.03636363636363636,0.011695906432748537,0.29545454545454547,0.3333333333333333,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,12,square_or_hd_recent,event_lock_l6,171,0.8769230769230769,44,43,35,0.22564102564102564,0.2205128205128205,0.1794871794871795,-0.046153846153846156,-0.041025641025641026,0.05454545454545454,0.017543859649122806,0.4318181818181818,0.3333333333333333,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,12,square_and_not_hd_recent,short,7,0.035897435897435895,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.22872340425531915,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,12,square_and_not_hd_recent,long,7,0.035897435897435895,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.22872340425531915,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,12,square_and_not_hd_recent,nontriad_reset_scheduler,7,0.035897435897435895,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.22872340425531915,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,12,square_and_not_hd_recent,event_lock_l3,7,0.035897435897435895,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.22872340425531915,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,12,square_and_not_hd_recent,event_lock_l6,7,0.035897435897435895,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.22872340425531915,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,12,hd_recent_only,short,164,0.841025641025641,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.2903225806451613,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,12,hd_recent_only,long,164,0.841025641025641,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.07272727272727272,0.024390243902439025,0.3181818181818182,0.2903225806451613,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,12,hd_recent_only,nontriad_reset_scheduler,164,0.841025641025641,44,43,43,0.22564102564102564,0.2205128205128205,0.2205128205128205,-0.005128205128205128,0.0,0.05454545454545454,0.018292682926829267,0.4090909090909091,0.2903225806451613,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,12,hd_recent_only,event_lock_l3,164,0.841025641025641,44,43,36,0.22564102564102564,0.2205128205128205,0.18461538461538463,-0.041025641025641026,-0.035897435897435895,0.03636363636363636,0.012195121951219513,0.29545454545454547,0.2903225806451613,0,0,0
0.7,0.30000000000000004,3.5714286948979636e-09,12,hd_recent_only,event_lock_l6,164,0.841025641025641,44,43,35,0.22564102564102564,0.2205128205128205,0.1794871794871795,-0.046153846153846156,-0.041025641025641026,0.05454545454545454,0.018292682926829267,0.4318181818181818,0.2903225806451613,0,0,0
0.8,0.19999999999999996,4.714287429612869e-09,1,square_only,short,40,0.20512820512820512,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.2645161290322581,0,0,0
0.8,0.19999999999999996,4.714287429612869e-09,1,square_only,long,40,0.20512820512820512,44,43,46,0.22564102564102564,0.2205128205128205,0.2358974358974359,0.010256410256410256,0.015384615384615385,0.08108108108108109,0.075,0.022727272727272728,0.2645161290322581,1,0,0
0.8,0.19999999999999996,4.714287429612869e-09,1,square_only,nontriad_reset_scheduler,40,0.20512820512820512,44,43,45,0.22564102564102564,0.2205128205128205,0.23076923076923078,0.005128205128205128,0.010256410256410256,0.05405405405405406,0.05,0.022727272727272728,0.2645161290322581,1,0,0
0.8,0.19999999999999996,4.714287429612869e-09,1,square_only,event_lock_l3,40,0.20512820512820512,44,43,45,0.22564102564102564,0.2205128205128205,0.23076923076923078,0.005128205128205128,0.010256410256410256,0.02702702702702703,0.025,0.0,0.2645161290322581,1,0,0
0.8,0.19999999999999996,4.714287429612869e-09,1,square_only,event_lock_l6,40,0.20512820512820512,44,43,46,0.22564102564102564,0.2205128205128205,0.2358974358974359,0.010256410256410256,0.015384615384615385,0.05405405405405406,0.05,0.0,0.2645161290322581,1,0,0
0.8,0.19999999999999996,4.714287429612869e-09,1,square_and_hd_recent,short,8,0.041025641025641026,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.23529411764705882,0,0,0
0.8,0.19999999999999996,4.714287429612869e-09,1,square_and_hd_recent,long,8,0.041025641025641026,44,43,45,0.22564102564102564,0.2205128205128205,0.23076923076923078,0.005128205128205128,0.010256410256410256,0.02702702702702703,0.125,0.0,0.23529411764705882,1,0,0
0.8,0.19999999999999996,4.714287429612869e-09,1,square_and_hd_recent,nontriad_reset_scheduler,8,0.041025641025641026,44,43,45,0.22564102564102564,0.2205128205128205,0.23076923076923078,0.005128205128205128,0.010256410256410256,0.02702702702702703,0.125,0.0,0.23529411764705882,1,0,0
0.8,0.19999999999999996,4.714287429612869e-09,1,square_and_hd_recent,event_lock_l3,8,0.041025641025641026,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.23529411764705882,0,0,0
0.8,0.19999999999999996,4.714287429612869e-09,1,square_and_hd_recent,event_lock_l6,8,0.041025641025641026,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.23529411764705882,0,0,0
0.8,0.19999999999999996,4.714287429612869e-09,1,square_or_hd_recent,short,58,0.29743589743589743,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.25547445255474455,0,0,0
0.8,0.19999999999999996,4.714287429612869e-09,1,square_or_hd_recent,long,58,0.29743589743589743,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.08108108108108109,0.05172413793103448,0.06818181818181818,0.25547445255474455,0,0,0
0.8,0.19999999999999996,4.714287429612869e-09,1,square_or_hd_recent,nontriad_reset_scheduler,58,0.29743589743589743,44,43,43,0.22564102564102564,0.2205128205128205,0.2205128205128205,-0.005128205128205128,0.0,0.05405405405405406,0.034482758620689655,0.06818181818181818,0.25547445255474455,0,0,0
0.8,0.19999999999999996,4.714287429612869e-09,1,square_or_hd_recent,event_lock_l3,58,0.29743589743589743,44,43,40,0.22564102564102564,0.2205128205128205,0.20512820512820512,-0.020512820512820513,-0.015384615384615385,0.02702702702702703,0.017241379310344827,0.11363636363636363,0.25547445255474455,0,0,0
0.8,0.19999999999999996,4.714287429612869e-09,1,square_or_hd_recent,event_lock_l6,58,0.29743589743589743,44,43,41,0.22564102564102564,0.2205128205128205,0.21025641025641026,-0.015384615384615385,-0.010256410256410256,0.05405405405405406,0.034482758620689655,0.11363636363636363,0.25547445255474455,0,0,0
0.8,0.19999999999999996,4.714287429612869e-09,1,square_and_not_hd_recent,short,32,0.1641025641025641,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.25153374233128833,0,0,0
0.8,0.19999999999999996,4.714287429612869e-09,1,square_and_not_hd_recent,long,32,0.1641025641025641,44,43,45,0.22564102564102564,0.2205128205128205,0.23076923076923078,0.005128205128205128,0.010256410256410256,0.05405405405405406,0.0625,0.022727272727272728,0.25153374233128833,1,0,0
0.8,0.19999999999999996,4.714287429612869e-09,1,square_and_not_hd_recent,nontriad_reset_scheduler,32,0.1641025641025641,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.02702702702702703,0.03125,0.022727272727272728,0.25153374233128833,0,0,0
0.8,0.19999999999999996,4.714287429612869e-09,1,square_and_not_hd_recent,event_lock_l3,32,0.1641025641025641,44,43,45,0.22564102564102564,0.2205128205128205,0.23076923076923078,0.005128205128205128,0.010256410256410256,0.02702702702702703,0.03125,0.0,0.25153374233128833,1,0,0
0.8,0.19999999999999996,4.714287429612869e-09,1,square_and_not_hd_recent,event_lock_l6,32,0.1641025641025641,44,43,46,0.22564102564102564,0.2205128205128205,0.2358974358974359,0.010256410256410256,0.015384615384615385,0.05405405405405406,0.0625,0.0,0.25153374233128833,1,0,0
0.8,0.19999999999999996,4.714287429612869e-09,1,hd_recent_only,short,26,0.13333333333333333,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.22485207100591717,0,0,0
0.8,0.19999999999999996,4.714287429612869e-09,1,hd_recent_only,long,26,0.13333333333333333,44,43,43,0.22564102564102564,0.2205128205128205,0.2205128205128205,-0.005128205128205128,0.0,0.02702702702702703,0.038461538461538464,0.045454545454545456,0.22485207100591717,0,0,0
0.8,0.19999999999999996,4.714287429612869e-09,1,hd_recent_only,nontriad_reset_scheduler,26,0.13333333333333333,44,43,43,0.22564102564102564,0.2205128205128205,0.2205128205128205,-0.005128205128205128,0.0,0.02702702702702703,0.038461538461538464,0.045454545454545456,0.22485207100591717,0,0,0
0.8,0.19999999999999996,4.714287429612869e-09,1,hd_recent_only,event_lock_l3,26,0.13333333333333333,44,43,39,0.22564102564102564,0.2205128205128205,0.2,-0.02564102564102564,-0.020512820512820513,0.0,0.0,0.11363636363636363,0.22485207100591717,0,0,0
0.8,0.19999999999999996,4.714287429612869e-09,1,hd_recent_only,event_lock_l6,26,0.13333333333333333,44,43,39,0.22564102564102564,0.2205128205128205,0.2,-0.02564102564102564,-0.020512820512820513,0.0,0.0,0.11363636363636363,0.22485207100591717,0,0,0
0.8,0.19999999999999996,4.714287429612869e-09,2,square_only,short,40,0.20512820512820512,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.2645161290322581,0,0,0
0.8,0.19999999999999996,4.714287429612869e-09,2,square_only,long,40,0.20512820512820512,44,43,46,0.22564102564102564,0.2205128205128205,0.2358974358974359,0.010256410256410256,0.015384615384615385,0.08108108108108109,0.075,0.022727272727272728,0.2645161290322581,1,0,0
0.8,0.19999999999999996,4.714287429612869e-09,2,square_only,nontriad_reset_scheduler,40,0.20512820512820512,44,43,45,0.22564102564102564,0.2205128205128205,0.23076923076923078,0.005128205128205128,0.010256410256410256,0.05405405405405406,0.05,0.022727272727272728,0.2645161290322581,1,0,0
0.8,0.19999999999999996,4.714287429612869e-09,2,square_only,event_lock_l3,40,0.20512820512820512,44,43,45,0.22564102564102564,0.2205128205128205,0.23076923076923078,0.005128205128205128,0.010256410256410256,0.02702702702702703,0.025,0.0,0.2645161290322581,1,0,0
0.8,0.19999999999999996,4.714287429612869e-09,2,square_only,event_lock_l6,40,0.20512820512820512,44,43,46,0.22564102564102564,0.2205128205128205,0.2358974358974359,0.010256410256410256,0.015384615384615385,0.05405405405405406,0.05,0.0,0.2645161290322581,1,0,0
0.8,0.19999999999999996,4.714287429612869e-09,2,square_and_hd_recent,short,14,0.07179487179487179,44,43,44,0.22564102564102564,0.2205128205128205,0.22564102564102564,0.0,0.005128205128205128,0.0,0.0,0.0,0.2430939226519337,0,0,0
